person_id,crash_id,gender,age,road_user,age_group
5920,20191284,Male,46,Motorcycle rider,40_to_64
5921,20193093,Male,48,Motorcycle rider,40_to_64
5922,20191080,Male,67,Driver,65_to_74
5923,20196026,Female,81,Pedestrian,75_or_older
5924,20191138,Male,56,Driver,40_to_64
5925,20192098,Male,38,Driver,26_to_39
5926,20191234,Male,21,Driver,17_to_25
5927,20194019,Male,37,Motorcycle rider,26_to_39
5928,20197006,Male,36,Pedestrian,26_to_39
5929,20195044,Male,23,Driver,17_to_25
5930,20193131,Female,69,Passenger,65_to_74
5931,20193157,Male,20,Driver,17_to_25
5932,20193131,Male,77,Driver,75_or_older
5933,20192194,Male,56,Pedestrian,40_to_64
5934,20191221,Male,56,Driver,40_to_64
5935,20191239,Male,53,Motorcycle rider,40_to_64
5936,20195093,Male,26,Passenger,26_to_39
5937,20191062,Male,21,Motorcycle rider,17_to_25
5938,20192225,Male,26,Motorcycle rider,26_to_39
5939,20192069,Female,24,Pedestrian,17_to_25
5940,20192222,Female,15,Driver,0_to_16
5941,20195054,Male,39,Driver,26_to_39
5942,20191147,Male,43,Pedestrian,40_to_64
5943,20191059,Male,47,Pedestrian,40_to_64
5944,20193055,Female,70,Driver,65_to_74
5945,20193038,Male,27,Motorcycle rider,26_to_39
5946,20191185,Male,57,Motorcycle rider,40_to_64
5947,20191185,Male,59,Motorcycle rider,40_to_64
5948,20191157,Male,71,Pedestrian,65_to_74
5949,20194033,Male,81,Driver,75_or_older
5950,20192055,Male,63,Motorcycle rider,40_to_64
5951,20193184,Female,48,Driver,40_to_64
5952,20193184,Male,47,Driver,40_to_64
5953,20191033,Female,84,Driver,75_or_older
5954,20195008,Male,56,Driver,40_to_64
5955,20191094,Male,50,Motorcycle rider,40_to_64
5956,20192192,Male,53,Driver,40_to_64
5957,20192110,Male,55,Driver,40_to_64
5958,20196012,Male,72,Driver,65_to_74
5959,20192153,Male,86,Pedestrian,75_or_older
5960,20193175,Female,49,Pedestrian,40_to_64
5961,20192167,Male,31,Driver,26_to_39
5962,20193068,Female,4,Passenger,0_to_16
5963,20193068,Male,6,Passenger,0_to_16
5964,20197002,Male,35,Driver,26_to_39
5965,20192061,Male,65,Driver,65_to_74
5966,20193050,Male,18,Passenger,17_to_25
5967,20193050,Male,19,Driver,17_to_25
5968,20193050,Male,19,Passenger,17_to_25
5969,20193050,Male,18,Passenger,17_to_25
5970,20193133,Female,37,Driver,26_to_39
5971,20193133,Male,47,Driver,40_to_64
5972,20191010,Male,44,Motorcycle rider,40_to_64
5973,20193149,Female,38,Driver,26_to_39
5974,20194028,Male,70,Motorcycle rider,65_to_74
5975,20191018,Male,25,Driver,17_to_25
5976,20196028,Female,75,Passenger,75_or_older
5977,20191180,Male,47,Driver,40_to_64
5978,20191166,Male,43,Driver,40_to_64
5979,20192242,Male,36,Passenger,26_to_39
5980,20192242,Male,31,Passenger,26_to_39
5981,20191286,Male,86,Driver,75_or_older
5982,20191275,Male,67,Driver,65_to_74
5983,20193011,Male,79,Passenger,75_or_older
5984,20191231,Male,12,Passenger,0_to_16
5985,20194040,Male,30,Motorcycle rider,26_to_39
5986,20195083,Male,29,Motorcycle rider,26_to_39
5987,20191238,Male,30,Motorcycle rider,26_to_39
5988,20195076,Male,71,Passenger,65_to_74
5989,20191211,Male,61,Pedestrian,40_to_64
5990,20192187,Male,53,Driver,40_to_64
5991,20191122,Male,62,Pedal cyclist,40_to_64
5992,20193165,Female,9,Passenger,0_to_16
5993,20192114,Male,49,Motorcycle rider,40_to_64
5994,20192066,Male,78,Driver,75_or_older
5995,20191152,Male,51,Driver,40_to_64
5996,20194090,Male,55,Motorcycle rider,40_to_64
5997,20192119,Female,68,Driver,65_to_74
5998,20195082,Male,64,Motorcycle rider,40_to_64
5999,20192183,Male,59,Pedal cyclist,40_to_64
6000,20193005,Female,24,Passenger,17_to_25
6001,20191161,Male,59,Motorcycle rider,40_to_64
6002,20195115,Male,48,Motorcycle rider,40_to_64
6003,20195143,Female,33,Passenger,26_to_39
6004,20192117,Male,20,Passenger,17_to_25
6005,20196004,Female,36,Driver,26_to_39
6006,20191306,Male,53,Driver,40_to_64
6007,20192005,Female,50,Pedal cyclist,40_to_64
6008,20191267,Male,22,Driver,17_to_25
6009,20191267,Male,18,Passenger,17_to_25
6010,20192212,Female,90,Passenger,75_or_older
6011,20194001,Female,47,Pedestrian,40_to_64
6012,20195096,Male,57,Motorcycle rider,40_to_64
6013,20193082,Female,89,Pedestrian,75_or_older
6014,20191196,Male,21,Passenger,17_to_25
6015,20193035,Female,46,Motorcycle rider,40_to_64
6016,20191224,Female,21,Pedal cyclist,17_to_25
6017,20191249,Female,78,Driver,75_or_older
6018,20194041,Female,41,Driver,40_to_64
6019,20195024,Male,52,Driver,40_to_64
6020,20192041,Male,33,Driver,26_to_39
6021,20191270,Male,64,Driver,40_to_64
6022,20191032,Male,63,Driver,40_to_64
6023,20193108,Male,30,Driver,26_to_39
6024,20191014,Female,77,Driver,75_or_older
6025,20191022,Male,73,Motorcycle rider,65_to_74
6026,20194056,Female,49,Passenger,40_to_64
6027,20194056,Male,60,Driver,40_to_64
6028,20193110,Male,32,Driver,26_to_39
6029,20193079,Male,16,Motorcycle rider,0_to_16
6030,20191266,Male,73,Motorcycle rider,65_to_74
6031,20191242,Female,35,Driver,26_to_39
6032,20192120,Male,42,Motorcycle rider,40_to_64
6033,20194002,Female,45,Driver,40_to_64
6034,20191201,Female,62,Passenger,40_to_64
6035,20191201,Female,66,Driver,65_to_74
6036,20194073,Female,50,Driver,40_to_64
6037,20195047,Male,25,Passenger,17_to_25
6038,20193182,Male,28,Driver,26_to_39
6039,20191294,Male,56,Driver,40_to_64
6040,20194045,Male,47,Driver,40_to_64
6041,20191068,Male,57,Motorcycle rider,40_to_64
6042,20194062,Male,40,Pedestrian,40_to_64
6043,20191245,Female,56,Pedestrian,40_to_64
6044,20196024,Male,17,Motorcycle rider,17_to_25
6045,20194004,Female,60,Passenger,40_to_64
6046,20191108,Male,48,Motorcycle rider,40_to_64
6047,20191225,Female,86,Driver,75_or_older
6048,20191225,Male,80,Passenger,75_or_older
6049,20191104,Female,66,Passenger,65_to_74
6050,20191104,Male,60,Driver,40_to_64
6051,20195133,Male,47,Motorcycle rider,40_to_64
6052,20196025,Male,31,Driver,26_to_39
6053,20191135,Male,39,Driver,26_to_39
6054,20195012,Female,43,Driver,40_to_64
6055,20195152,Male,25,Motorcycle rider,17_to_25
6056,20191067,Male,69,Pedestrian,65_to_74
6057,20192134,Male,88,Driver,75_or_older
6058,20193193,Female,49,Motorcycle rider,40_to_64
6059,20193140,Male,57,Motorcycle rider,40_to_64
6060,20192051,Male,85,Driver,75_or_older
6061,20197011,Male,35,Pedestrian,26_to_39
6062,20192093,Male,86,Pedestrian,75_or_older
6063,20191145,Male,62,Pedestrian,40_to_64
6064,20192146,Male,61,Motorcycle rider,40_to_64
6065,20194099,Male,24,Motorcycle rider,17_to_25
6066,20191155,Male,0,Passenger,0_to_16
6067,20192196,Male,45,Driver,40_to_64
6068,20195151,Male,19,Driver,17_to_25
6069,20192046,Male,24,Pedestrian,17_to_25
6070,20192159,Male,31,Driver,26_to_39
6071,20192221,Male,40,Driver,40_to_64
6072,20193041,Male,81,Driver,75_or_older
6073,20191123,Male,49,Pedal cyclist,40_to_64
6074,20195065,Male,41,Motorcycle rider,40_to_64
6075,20192017,Female,89,Driver,75_or_older
6076,20192135,Male,24,Motorcycle rider,17_to_25
6077,20192018,Male,18,Pedal cyclist,17_to_25
6078,20191258,Female,74,Pedestrian,65_to_74
6079,20191106,Male,60,Motorcycle rider,40_to_64
6080,20191050,Male,69,Driver,65_to_74
6081,20193081,Male,28,Driver,26_to_39
6082,20191037,Male,23,Motorcycle rider,17_to_25
6083,20191107,Male,75,Pedal cyclist,75_or_older
6084,20191290,Female,10,Passenger,0_to_16
6085,20192185,Male,57,Motorcycle rider,40_to_64
6086,20193156,Male,6,Pedestrian,0_to_16
6087,20192044,Female,17,Passenger,17_to_25
6088,20191314,Male,64,Driver,40_to_64
6089,20191100,Male,70,Pedestrian,65_to_74
6090,20191047,Female,47,Driver,40_to_64
6091,20192160,Male,25,Driver,17_to_25
6092,20192012,Male,26,Motorcycle rider,26_to_39
6093,20195048,Male,24,Motorcycle rider,17_to_25
6094,20191159,Male,47,Motorcycle rider,40_to_64
6095,20194044,Male,46,Motorcycle rider,40_to_64
6096,20193003,Male,44,Motorcycle rider,40_to_64
6097,20191220,Female,44,Driver,40_to_64
6098,20192037,Female,81,Pedestrian,75_or_older
6099,20191192,Male,80,Driver,75_or_older
6100,20191192,Female,80,Passenger,75_or_older
6101,20193171,Male,61,Driver,40_to_64
6102,20195123,Female,84,Pedestrian,75_or_older
6103,20195072,Male,55,Driver,40_to_64
6104,20191005,Male,35,Driver,26_to_39
6105,20192189,Male,68,Motorcycle rider,65_to_74
6106,20191210,Male,51,Pedal cyclist,40_to_64
6107,20191172,Male,70,Driver,65_to_74
6108,20192058,Male,15,Pedal cyclist,0_to_16
6109,20192043,Male,28,Motorcycle rider,26_to_39
6110,20192200,Male,27,Pedestrian,26_to_39
6111,20193091,Male,49,Pedal cyclist,40_to_64
6112,20195138,Male,30,Driver,26_to_39
6113,20196022,Female,27,Driver,26_to_39
6114,20191271,Male,32,Motorcycle rider,26_to_39
6115,20193014,Female,87,Pedestrian,75_or_older
6116,20195050,Male,58,Driver,40_to_64
6117,20192033,Male,81,Pedestrian,75_or_older
6118,20191241,Male,86,Pedestrian,75_or_older
6119,20195034,Male,74,Pedestrian,65_to_74
6120,20191182,Male,76,Pedestrian,75_or_older
6121,20196029,Male,83,Motorcycle rider,75_or_older
6122,20192023,Male,34,Driver,26_to_39
6123,20192023,Female,63,Driver,40_to_64
6124,20191181,Male,19,Driver,17_to_25
6125,20191025,Male,39,Driver,26_to_39
6126,20191021,Female,23,Passenger,17_to_25
6127,20191021,Male,51,Passenger,40_to_64
6128,20192103,Female,61,Driver,40_to_64
6129,20192040,Male,24,Motorcycle rider,17_to_25
6130,20194017,Male,67,Pedestrian,65_to_74
6131,20192220,Male,87,Driver,75_or_older
6132,20192220,Female,86,Passenger,75_or_older
6133,20192148,Female,49,Driver,40_to_64
6134,20195002,Female,62,Driver,40_to_64
6135,20192178,Female,27,Driver,26_to_39
6136,20192097,Female,34,Driver,26_to_39
6137,20193075,Male,32,Driver,26_to_39
6138,20192202,Male,84,Driver,75_or_older
6139,20195110,Female,25,Pedestrian,17_to_25
6140,20195118,Male,45,Driver,40_to_64
6141,20192007,Female,26,Driver,26_to_39
6142,20191204,Male,36,Motorcycle rider,26_to_39
6143,20195102,Male,82,Driver,75_or_older
6144,20194057,Male,25,Driver,17_to_25
6145,20195062,Male,44,Driver,40_to_64
6146,20195085,Male,41,Driver,40_to_64
6147,20192076,Male,41,Motorcycle rider,40_to_64
6148,20192079,Female,47,Motorcycle rider,40_to_64
6149,20195046,Male,20,Passenger,17_to_25
6150,20195046,Male,44,Driver,40_to_64
6151,20193086,Male,55,Driver,40_to_64
6152,20198003,Male,44,Pedestrian,40_to_64
6153,20192190,Male,20,Driver,17_to_25
6154,20191153,Male,46,Driver,40_to_64
6155,20192195,Male,64,Driver,40_to_64
6156,20195010,Male,39,Passenger,26_to_39
6157,20195146,Female,69,Motorcycle rider,65_to_74
6158,20191251,Male,28,Driver,26_to_39
6159,20193158,Male,40,Driver,40_to_64
6160,20192009,Male,61,Driver,40_to_64
6161,20192161,Female,77,Passenger,75_or_older
6162,20194074,Male,49,Motorcycle rider,40_to_64
6163,20191046,Male,40,Driver,40_to_64
6164,20195078,Female,75,Passenger,75_or_older
6165,20193191,Male,18,Driver,17_to_25
6166,20191053,Male,28,Motorcycle rider,26_to_39
6167,20191053,Male,32,Motorcycle pillion passenger,26_to_39
6168,20191299,Male,21,Driver,17_to_25
6169,20194009,Female,19,Passenger,17_to_25
6170,20195014,Male,18,Driver,17_to_25
6171,20193087,Male,23,Driver,17_to_25
6172,20197007,Male,38,Pedestrian,26_to_39
6173,20191265,Male,43,Driver,40_to_64
6174,20191174,Male,34,Driver,26_to_39
6175,20195075,Male,86,Driver,75_or_older
6176,20195075,Female,83,Passenger,75_or_older
6177,20191079,Male,94,Driver,75_or_older
6178,20194093,Male,18,Motorcycle rider,17_to_25
6179,20191074,Female,3,Passenger,0_to_16
6180,20191069,Male,63,Driver,40_to_64
6181,20192198,Male,59,Motorcycle rider,40_to_64
6182,20191308,Male,56,Driver,40_to_64
6183,20197009,Male,12,Passenger,0_to_16
6184,20195011,Male,26,Driver,26_to_39
6185,20193120,Male,23,Motorcycle rider,17_to_25
6186,20193063,Male,24,Driver,17_to_25
6187,20193054,Male,59,Driver,40_to_64
6188,20191139,Male,23,Motorcycle pillion passenger,17_to_25
6189,20191139,Male,24,Motorcycle rider,17_to_25
6190,20192106,Male,52,Motorcycle rider,40_to_64
6191,20191292,Female,90,Driver,75_or_older
6192,20192241,Male,65,Motorcycle rider,65_to_74
6193,20194109,Female,74,Passenger,65_to_74
6194,20194095,Male,71,Pedestrian,65_to_74
6195,20194035,Male,19,Motorcycle rider,17_to_25
6196,20191038,Female,55,Passenger,40_to_64
6197,20192179,Female,84,Passenger,75_or_older
6198,20192132,Male,1,Pedestrian,0_to_16
6199,20191295,Male,41,Passenger,40_to_64
6200,20191295,Female,34,Driver,26_to_39
6201,20195028,Male,22,Driver,17_to_25
6202,20192168,Male,20,Motorcycle rider,17_to_25
6203,20191129,Male,43,Driver,40_to_64
6204,20193077,Male,59,Driver,40_to_64
6205,20193128,Male,33,Motorcycle rider,26_to_39
6206,20193128,Female,29,Motorcycle pillion passenger,26_to_39
6207,20192136,Male,20,Pedestrian,17_to_25
6208,20191054,Male,46,Driver,40_to_64
6209,20194070,Male,60,Pedal cyclist,40_to_64
6210,20195030,Male,93,Pedestrian,75_or_older
6211,20192042,Female,19,Passenger,17_to_25
6212,20197012,Male,26,Driver,26_to_39
6213,20191065,Female,72,Passenger,65_to_74
6214,20191065,Male,38,Passenger,26_to_39
6215,20192145,Male,55,Passenger,40_to_64
6216,20191003,Male,29,Driver,26_to_39
6217,20197022,Female,30,Passenger,26_to_39
6218,20192180,Male,57,Motorcycle rider,40_to_64
6219,20194043,Female,52,Driver,40_to_64
6220,20192025,Male,38,Driver,26_to_39
6221,20191288,Male,38,Driver,26_to_39
6222,20197004,Male,29,Passenger,26_to_39
6223,20192057,Male,51,Motorcycle rider,40_to_64
6224,20191055,Male,24,Passenger,17_to_25
6225,20196007,Male,30,Pedestrian,26_to_39
6226,20191177,Male,45,Driver,40_to_64
6227,20194063,Female,77,Pedestrian,75_or_older
6228,20193190,Male,82,Driver,75_or_older
6229,20195113,Male,24,Motorcycle rider,17_to_25
6230,20194075,Male,32,Driver,26_to_39
6231,20191323,Male,28,Driver,26_to_39
6232,20191190,Male,27,Motorcycle rider,26_to_39
6233,20191036,Male,45,Driver,40_to_64
6234,20191040,Male,28,Driver,26_to_39
6235,20195071,Male,52,Driver,40_to_64
6236,20192124,Male,62,Motorcycle rider,40_to_64
6237,20191045,Male,11,Passenger,0_to_16
6238,20195095,Female,52,Pedestrian,40_to_64
6239,20195111,Male,34,Driver,26_to_39
6240,20194036,Male,72,Pedestrian,65_to_74
6241,20191259,Female,79,Driver,75_or_older
6242,20191259,Male,54,Passenger,40_to_64
6243,20191316,Male,80,Driver,75_or_older
6244,20192081,Male,78,Driver,75_or_older
6245,20194108,Female,82,Pedestrian,75_or_older
6246,20194027,Female,32,Driver,26_to_39
6247,20191044,Male,63,Driver,40_to_64
6248,20193058,Male,41,Motorcycle rider,40_to_64
6249,20191233,Female,47,Driver,40_to_64
6250,20192141,Female,16,Passenger,0_to_16
6251,20193062,Male,44,Passenger,40_to_64
6252,20193062,Male,42,Driver,40_to_64
6253,20193047,Male,17,Pedestrian,17_to_25
6254,20191187,Male,34,Driver,26_to_39
6255,20181309,Male,24,Driver,17_to_25
6256,20184025,Male,24,Pedestrian,17_to_25
6257,20183053,Male,20,Pedestrian,17_to_25
6258,20181079,Male,40,Passenger,40_to_64
6259,20184009,Male,67,Motorcycle rider,65_to_74
6260,20183089,Male,1,Pedestrian,0_to_16
6261,20181062,Female,89,Passenger,75_or_older
6262,20181110,Male,30,Driver,26_to_39
6263,20181038,Male,67,Driver,65_to_74
6264,20181264,Male,61,Driver,40_to_64
6265,20183091,Male,47,Passenger,40_to_64
6266,20181203,Male,22,Driver,17_to_25
6267,20185100,Male,28,Driver,26_to_39
6268,20182022,Male,29,Pedestrian,26_to_39
6269,20183039,Male,38,Pedestrian,26_to_39
6270,20182113,Female,21,Passenger,17_to_25
6271,20182017,Male,20,Pedestrian,17_to_25
6272,20184050,Male,49,Driver,40_to_64
6273,20183154,Male,45,Driver,40_to_64
6274,20181166,Female,19,Driver,17_to_25
6275,20187028,Male,30,Driver,26_to_39
6276,20183059,Male,33,Motorcycle rider,26_to_39
6277,20182094,Male,52,Driver,40_to_64
6278,20183043,Male,76,Pedestrian,75_or_older
6279,20183043,Female,75,Pedestrian,75_or_older
6280,20182049,Female,51,Passenger,40_to_64
6281,20183149,Male,21,Driver,17_to_25
6282,20182155,Male,43,Pedal cyclist,40_to_64
6283,20182073,Male,32,Pedestrian,26_to_39
6284,20184027,Male,21,Pedestrian,17_to_25
6285,20181276,Male,32,Driver,26_to_39
6286,20181231,Female,19,Passenger,17_to_25
6287,20185114,Male,41,Passenger,40_to_64
6288,20181105,Male,66,Motorcycle rider,65_to_74
6289,20183159,Male,21,Driver,17_to_25
6290,20186030,Female,69,Driver,65_to_74
6291,20181243,Male,28,Motorcycle rider,26_to_39
6292,20182199,Male,52,Driver,40_to_64
6293,20185134,Male,29,Pedestrian,26_to_39
6294,20182159,Male,27,Driver,26_to_39
6295,20182159,Male,27,Passenger,26_to_39
6296,20183092,Male,22,Driver,17_to_25
6297,20182071,Male,20,Driver,17_to_25
6298,20181049,Male,16,Driver,0_to_16
6299,20181049,Male,18,Passenger,17_to_25
6300,20183141,Male,56,Driver,40_to_64
6301,20183034,Male,29,Motorcycle rider,26_to_39
6302,20184038,Male,46,Pedal cyclist,40_to_64
6303,20181086,Male,69,Motorcycle rider,65_to_74
6304,20182106,Male,17,Motorcycle rider,17_to_25
6305,20183210,Male,51,Motorcycle rider,40_to_64
6306,20183022,Male,66,Driver,65_to_74
6307,20181232,Male,54,Motorcycle rider,40_to_64
6308,20185139,Male,66,Driver,65_to_74
6309,20181188,Male,3,Passenger,0_to_16
6310,20185076,Male,19,Driver,17_to_25
6311,20181114,Male,45,Driver,40_to_64
6312,20183065,Female,69,Passenger,65_to_74
6313,20187036,Female,25,Passenger,17_to_25
6314,20185138,Female,49,Driver,40_to_64
6315,20183224,Female,18,Driver,17_to_25
6316,20184024,Male,90,Passenger,75_or_older
6317,20184024,Female,76,Driver,75_or_older
6318,20185097,Male,85,Driver,75_or_older
6319,20181107,Male,62,Pedestrian,40_to_64
6320,20186019,Female,18,Driver,17_to_25
6321,20186019,Male,18,Passenger,17_to_25
6322,20183025,Male,53,Motorcycle rider,40_to_64
6323,20183140,Male,7,Passenger,0_to_16
6324,20183140,Male,62,Driver,40_to_64
6325,20184016,Male,29,Driver,26_to_39
6326,20183116,Female,52,Pedestrian,40_to_64
6327,20187003,Female,29,Passenger,26_to_39
6328,20185132,Female,17,Driver,17_to_25
6329,20186012,Male,18,Passenger,17_to_25
6330,20181304,Female,55,Pedestrian,40_to_64
6331,20183161,Male,31,Driver,26_to_39
6332,20181226,Male,17,Driver,17_to_25
6333,20182035,Male,65,Pedal cyclist,65_to_74
6334,20181237,Male,15,Pedestrian,0_to_16
6335,20185085,Male,24,Passenger,17_to_25
6336,20182178,Male,60,Driver,40_to_64
6337,20181269,Female,44,Pedestrian,40_to_64
6338,20185036,Male,24,Pedestrian,17_to_25
6339,20182081,Female,89,Pedestrian,75_or_older
6340,20183087,Male,82,Driver,75_or_older
6341,20181056,Female,80,Driver,75_or_older
6342,20181170,Female,50,Driver,40_to_64
6343,20181002,Female,70,Pedestrian,65_to_74
6344,20182019,Male,39,Pedestrian,26_to_39
6345,20181148,Male,81,Pedestrian,75_or_older
6346,20182110,Female,74,Driver,65_to_74
6347,20183085,Male,48,Pedal cyclist,40_to_64
6348,20184002,Male,19,Passenger,17_to_25
6349,20181077,Male,20,Motorcycle rider,17_to_25
6350,20184005,Male,62,Motorcycle rider,40_to_64
6351,20186001,Male,65,Driver,65_to_74
6352,20182023,Male,28,Motorcycle rider,26_to_39
6353,20187026,Male,58,Driver,40_to_64
6354,20184031,Male,35,Driver,26_to_39
6355,20182181,Male,62,Motorcycle rider,40_to_64
6356,20185067,Male,71,Driver,65_to_74
6357,20181214,Male,79,Pedestrian,75_or_older
6358,20181059,Male,29,Motorcycle rider,26_to_39
6359,20183020,Male,60,Driver,40_to_64
6360,20182004,Male,12,Passenger,0_to_16
6361,20182004,Female,37,Driver,26_to_39
6362,20182002,Male,51,Motorcycle rider,40_to_64
6363,20183126,Male,26,Driver,26_to_39
6364,20185016,Male,22,Driver,17_to_25
6365,20181302,Male,37,Driver,26_to_39
6366,20187029,Male,42,Motorcycle rider,40_to_64
6367,20183029,Male,44,Pedal cyclist,40_to_64
6368,20183171,Female,46,Driver,40_to_64
6369,20183171,Female,12,Passenger,0_to_16
6370,20184030,Female,19,Driver,17_to_25
6371,20181031,Male,71,Driver,65_to_74
6372,20182116,Male,92,Pedestrian,75_or_older
6373,20181159,Male,87,Pedestrian,75_or_older
6374,20183139,Female,18,Driver,17_to_25
6375,20181018,Male,70,Pedestrian,65_to_74
6376,20181045,Male,16,Motorcycle rider,0_to_16
6377,20183134,Male,66,Motorcycle rider,65_to_74
6378,20183145,Male,20,Motorcycle rider,17_to_25
6379,20185008,Male,46,Driver,40_to_64
6380,20185005,Male,61,Motorcycle rider,40_to_64
6381,20184008,Male,76,Driver,75_or_older
6382,20182163,Male,37,Motorcycle rider,26_to_39
6383,20181324,Male,84,Driver,75_or_older
6384,20182037,Male,72,Motorcycle rider,65_to_74
6385,20181070,Male,59,Motorcycle rider,40_to_64
6386,20183200,Female,52,Driver,40_to_64
6387,20183102,Male,64,Motorcycle rider,40_to_64
6388,20185048,Male,83,Driver,75_or_older
6389,20181156,Female,23,Passenger,17_to_25
6390,20183010,Male,29,Driver,26_to_39
6391,20184047,Male,45,Passenger,40_to_64
6392,20184047,Male,58,Driver,40_to_64
6393,20181234,Male,18,Pedestrian,17_to_25
6394,20182095,Female,20,Passenger,17_to_25
6395,20183046,Male,27,Pedestrian,26_to_39
6396,20182020,Male,65,Driver,65_to_74
6397,20183081,Male,18,Pedestrian,17_to_25
